Pheochromocytoma and Paraganglioma	Adrenal Gland	
Adrenocortical Carcinoma	Adrenal Gland	
Cholangiocarcinoma	Bile Duct	
Bladder Urothelial Carcinoma	Bladder	
Acute Myeloid Leukemia	Blood	
Osteosarcoma	Bone	
Glioblastoma Multiforme	Brain	
Brain Lower Grade Glioma	Brain	
Breast Invasive Carcinoma	Breast	
Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma	Cervix	
Colon Adenocarcinoma	Colorectal	
Rectum Adenocarcinoma	Colorectal	
Esophageal Carcinoma	Esophagus	
Uveal Melanoma	Eye	
Head and Neck Squamous Cell Carcinoma	Head and Neck	
High-Risk Wilms Tumor	Kidney	often pediatric
Kidney Renal Clear Cell Carcinoma	Kidney	
Kidney Renal Papillary Cell Carcinoma	Kidney	
Kidney Chromophobe	Kidney	
Rhabdoid Tumor	Kidney	
Clear Cell Sarcoma of the Kidney	Kidney	
Liver Hepatocellular Carcinoma	Liver	
Lung Adenocarcinoma	Lung	
Lung Squamous Cell Carcinoma	Lung	
Lymphoid Neoplasm Diffuse Large B-cell Lymphoma	Lymph Nodes	
Neuroblastoma	Nervous System	
Ovarian Serous Cystadenocarcinoma	Ovary	
Pancreatic Adenocarcinoma	Pancreas	
Mesothelioma	Pleura	Part of the Lungs
disease	primary site	description
Prostate Adenocarcinoma	Prostate	
Skin Cutaneous Melanoma	Skin	
Sarcoma	Soft Tissue	
Stomach Adenocarcinoma	Stomach	
Testicular Germ Cell Tumors	Testis	
Thymoma	Thymus	
Thyroid Carcinoma	Thyroid	
Uterine Corpus Endometrial Carcinoma	Uterus	
Uterine Carcinosarcoma	Uterus	
